video_id,comment,time,likes,sentiment,sentiment_score,green_tag,sarcasm,label,emotion
uSfuOf8P_aQ,might coolest car ever haha,2025-03-03T06:54:50Z,0,positive,0.4588,0,0,0,joy
uSfuOf8P_aQ,wo want one,2025-03-03T06:54:27Z,0,positive,0.0772,0,0,0,sadness
uSfuOf8P_aQ,chinese make better cars elon fact,2025-03-03T06:51:04Z,0,positive,0.4404,0,0,0,neutral
uSfuOf8P_aQ,know elon dms,2025-03-03T06:50:19Z,0,neutral,0.0,0,0,1,neutral
uSfuOf8P_aQ,bruh need us,2025-03-03T06:50:09Z,0,neutral,0.0,0,0,1,neutral
uSfuOf8P_aQ,imagine making electric car reduce emissionsthen add build generator basically engine,2025-03-03T06:46:33Z,0,neutral,0.0,1,0,1,surprise
uSfuOf8P_aQ,american auto industry always given us lesser told us best lol elon hates chinese cars,2025-03-03T06:42:37Z,0,positive,0.6249,0,0,0,sadness
uSfuOf8P_aQ,dream car never afford,2025-03-03T06:42:34Z,0,positive,0.25,0,0,0,fear
uSfuOf8P_aQ,generator game changer,2025-03-03T06:41:50Z,0,neutral,0.0,0,0,1,neutral
uSfuOf8P_aQ,telsa cooked anyway,2025-03-03T06:40:45Z,0,neutral,0.0,0,0,1,neutral
uSfuOf8P_aQ,wow,2025-03-03T06:40:28Z,0,positive,0.5859,0,0,0,surprise
uSfuOf8P_aQ,fun games things start work properly one year due quality issues,2025-03-03T06:40:04Z,0,positive,0.5106,0,0,0,joy
uSfuOf8P_aQ,car,2025-03-03T06:40:02Z,0,neutral,0.0,0,0,1,neutral
uSfuOf8P_aQ,isnt car lit fire video wouldnt let people inside isnt car lit fire video wouldnt let people inside car banned several countries safety issues fact crash rating bad frames multiple pieces,2025-03-03T06:39:59Z,0,negative,-0.5152,0,0,2,sadness
uSfuOf8P_aQ,sure want chinese car point,2025-03-03T06:39:20Z,0,positive,0.3818,0,0,0,neutral
uSfuOf8P_aQ,americans need learn mandarin drive car,2025-03-03T06:38:31Z,0,neutral,0.0,0,0,1,neutral
uSfuOf8P_aQ,k lmao cooked,2025-03-03T06:37:34Z,0,positive,0.5994,0,0,0,neutral
uSfuOf8P_aQ,li auto l course,2025-03-03T06:35:00Z,0,neutral,0.0,0,0,1,neutral
uSfuOf8P_aQ,damm want one,2025-03-03T06:33:23Z,0,positive,0.0772,0,0,0,joy
uSfuOf8P_aQ,yea need car,2025-03-03T06:30:32Z,0,neutral,0.0,0,0,1,neutral
uSfuOf8P_aQ,tesla trash bc elon,2025-03-03T06:30:08Z,0,neutral,0.0,0,0,1,neutral
uSfuOf8P_aQ,buy one,2025-03-03T06:29:16Z,0,neutral,0.0,0,0,1,neutral
uSfuOf8P_aQ,vehicle sweet tesla,2025-03-03T06:27:18Z,0,positive,0.4588,0,0,0,neutral
uSfuOf8P_aQ,tesla shite company anyways,2025-03-03T06:25:54Z,0,neutral,0.0,0,0,1,neutral
uSfuOf8P_aQ,remember china fakes everything,2025-03-03T06:25:24Z,0,negative,-0.4215,0,0,2,neutral
uSfuOf8P_aQ,need hear everything outside driving,2025-03-03T06:23:37Z,0,neutral,0.0,0,0,1,neutral
uSfuOf8P_aQ,fossil fuels becoming back great idea norm would never rely battery power charge alone,2025-03-03T06:22:10Z,19,positive,0.4767,1,0,0,joy
uSfuOf8P_aQ,explains tariffs teslas ceos interest governing,2025-03-03T06:20:49Z,0,positive,0.4588,0,0,0,neutral
uSfuOf8P_aQ,brock,2025-03-03T06:19:43Z,0,neutral,0.0,0,0,1,neutral
uSfuOf8P_aQ,zoomer chinese propaganda ive ever seen,2025-03-03T06:19:40Z,0,negative,-0.25,0,0,2,neutral
uSfuOf8P_aQ,shilling ccp money good money,2025-03-03T06:19:27Z,0,positive,0.4404,0,0,0,joy
uSfuOf8P_aQ,nope,2025-03-03T06:18:09Z,0,neutral,0.0,0,0,1,neutral
uSfuOf8P_aQ,car isnt america tesla still cooked,2025-03-03T06:18:08Z,0,neutral,0.0,0,0,1,neutral
uSfuOf8P_aQ,youve said lot car name maker name model point know anything car please provide make model,2025-03-03T06:14:12Z,0,positive,0.3182,0,0,0,neutral
uSfuOf8P_aQ,please somebody bring united states want one long tesla,2025-03-03T06:12:42Z,0,positive,0.6597,0,0,0,neutral
uSfuOf8P_aQ,consumer wants great interiors updated technology decent driving cars reasonable price car manufacturer cant offer china brands,2025-03-03T06:12:41Z,0,positive,0.6249,0,0,0,neutral
uSfuOf8P_aQ,lidar going saying china gave big check sell sell crappy cars americans donut review one past cars dude tried push channel piece junk,2025-03-03T06:12:40Z,0,negative,-0.5574,0,0,2,neutral
uSfuOf8P_aQ,byd best ev world,2025-03-03T06:12:37Z,0,positive,0.6369,0,0,0,neutral
uSfuOf8P_aQ,yea like joint,2025-03-03T06:11:02Z,0,positive,0.3612,0,0,0,surprise
uSfuOf8P_aQ,hope comes musk deserves go bankrupt using money usher fascism,2025-03-03T06:09:26Z,0,negative,-0.1779,0,0,2,anger
uSfuOf8P_aQ,color blind sure,2025-03-03T06:07:22Z,0,negative,-0.1027,0,0,2,neutral
uSfuOf8P_aQ,tell tell,2025-03-03T06:07:08Z,0,neutral,0.0,0,0,1,neutral
uSfuOf8P_aQ,dude would live car,2025-03-03T06:05:16Z,0,neutral,0.0,0,0,1,neutral
uSfuOf8P_aQ,,2025-03-03T06:04:48Z,0,neutral,0.0,0,0,1,neutral
uSfuOf8P_aQ,tesla trash anyway,2025-03-03T06:03:38Z,0,neutral,0.0,0,0,1,disgust
uSfuOf8P_aQ,hope china us become friends lol,2025-03-03T05:59:22Z,0,positive,0.8316,1,0,0,joy
uSfuOf8P_aQ,tesla,2025-03-03T05:56:53Z,0,neutral,0.0,0,0,1,neutral
uSfuOf8P_aQ,cool control remotely able drive cliff tree,2025-03-03T05:55:30Z,0,positive,0.3182,0,0,0,neutral
uSfuOf8P_aQ,wow amazing cool,2025-03-03T05:55:17Z,0,positive,0.872,0,0,0,surprise
uSfuOf8P_aQ,bruh lets hoop right street,2025-03-03T05:53:34Z,0,neutral,0.0,0,0,1,neutral
uSfuOf8P_aQ,lets talk safety,2025-03-03T05:52:40Z,0,positive,0.4215,0,0,0,neutral
uSfuOf8P_aQ,coming canada,2025-03-03T05:52:16Z,0,neutral,0.0,0,0,1,neutral
uSfuOf8P_aQ,cutie vehicle china sinking america economy strengthening arms americans china products tesla ok worth hype americans made cars stop buying country remember devil knows get bells whistles,2025-03-03T05:51:30Z,0,positive,0.296,1,0,0,sadness
uSfuOf8P_aQ,low low price k america,2025-03-03T05:50:40Z,0,negative,-0.4939,0,0,2,neutral
uSfuOf8P_aQ,musk must put tariff model,2025-03-03T05:48:38Z,0,neutral,0.0,0,0,1,neutral
uSfuOf8P_aQ,guy chillin dana point,2025-03-03T05:47:39Z,0,neutral,0.0,0,0,1,joy
uSfuOf8P_aQ,get zambia africa without taxusa soon new third world,2025-03-03T05:45:38Z,0,neutral,0.0,0,0,1,neutral
uSfuOf8P_aQ,yo chinese,2025-03-03T05:43:12Z,0,neutral,0.0,0,0,1,neutral
uSfuOf8P_aQ,buy instead house guys got fridge need house,2025-03-03T05:41:48Z,0,neutral,0.0,0,0,1,neutral
uSfuOf8P_aQ,chinese way ahead,2025-03-03T05:39:30Z,0,neutral,0.0,0,0,1,neutral
uSfuOf8P_aQ,want car,2025-03-03T05:38:39Z,0,positive,0.0772,0,0,0,neutral
uSfuOf8P_aQ,say gay bro cool,2025-03-03T05:37:51Z,0,positive,0.3182,0,0,0,neutral
uSfuOf8P_aQ,america thinks china threat,2025-03-03T05:37:17Z,0,negative,-0.5267,0,0,2,fear
uSfuOf8P_aQ,chinese tech increased significantly last years say years crazy people still thinking china building cheap quality cars really needs get rock living,2025-03-03T05:37:12Z,0,negative,-0.0772,0,0,2,surprise
uSfuOf8P_aQ,going carry big tariffs trunk,2025-03-03T05:37:09Z,0,neutral,0.0,0,0,1,neutral
uSfuOf8P_aQ,research commenters im gonna price specs fd,2025-03-03T05:35:55Z,0,neutral,0.0,0,0,1,neutral
uSfuOf8P_aQ,need drivers states test market send one,2025-03-03T05:34:42Z,0,neutral,0.0,0,0,1,neutral
uSfuOf8P_aQ,need,2025-03-03T05:34:00Z,0,neutral,0.0,0,0,1,neutral
uSfuOf8P_aQ,wow thats sick im comes rows,2025-03-03T05:33:46Z,0,positive,0.128,0,0,0,surprise
uSfuOf8P_aQ,chinese evs amazing,2025-03-03T05:31:13Z,0,positive,0.5859,0,0,0,surprise
uSfuOf8P_aQ,reason taking pictures driving technology death us,2025-03-03T05:30:49Z,0,negative,-0.5994,0,0,2,anger
uSfuOf8P_aQ,k us k china,2025-03-03T05:30:00Z,0,neutral,0.0,0,0,1,neutral
uSfuOf8P_aQ,super nice point head collision gonna pick teeth floor airbag ejected tablet,2025-03-03T05:28:27Z,0,positive,0.6369,0,0,0,surprise
uSfuOf8P_aQ,hey guys dont buy peace sht cuz im russia know cars better dude lot experience users cant sell cars dont buy u dont belive watch russian youtube blogers u want buy electric cars buy tesla nissan,2025-03-03T05:27:38Z,0,positive,0.09,1,0,0,joy
uSfuOf8P_aQ,dammit chinese making really good cars elon musk needs step,2025-03-03T05:26:37Z,0,positive,0.4927,0,0,0,surprise
uSfuOf8P_aQ,dayum,2025-03-03T05:26:20Z,0,neutral,0.0,0,0,1,neutral
uSfuOf8P_aQ,fucking rich people,2025-03-03T05:22:27Z,0,positive,0.5984,0,0,0,anger
uSfuOf8P_aQ,ev gas wild,2025-03-03T05:19:24Z,0,neutral,0.0,0,0,1,neutral
uSfuOf8P_aQ,dont trust anything china people advertise like guy,2025-03-03T05:18:39Z,0,negative,-0.0521,0,0,2,neutral
uSfuOf8P_aQ,american cars arent great guys including tesla,2025-03-03T05:18:27Z,0,negative,-0.5096,0,0,2,sadness
uSfuOf8P_aQ,msrp k,2025-03-03T05:18:03Z,0,neutral,0.0,0,0,1,neutral
uSfuOf8P_aQ,car features houses,2025-03-03T05:17:07Z,0,neutral,0.0,0,0,1,surprise
uSfuOf8P_aQ,alright see sporting converses,2025-03-03T05:16:05Z,0,positive,0.25,0,0,0,neutral
uSfuOf8P_aQ,take money china,2025-03-03T05:14:08Z,0,neutral,0.0,0,0,1,neutral
uSfuOf8P_aQ,ill take almost anything teslatrash,2025-03-03T05:13:50Z,0,negative,-0.4215,0,0,2,neutral
uSfuOf8P_aQ,well shrill ccp means honor cars catch fire china,2025-03-03T05:13:09Z,0,positive,0.4404,0,0,0,anger
uSfuOf8P_aQ,lovely,2025-03-03T05:12:44Z,0,positive,0.5859,0,0,0,joy
uSfuOf8P_aQ,im bit curious build quality though especially invisible parts like chassis bearings suspension etc,2025-03-03T05:12:21Z,0,positive,0.6204,0,0,0,surprise
uSfuOf8P_aQ,garbage try selling america way behind,2025-03-03T05:12:16Z,0,neutral,0.0,0,0,1,neutral
uSfuOf8P_aQ,know media govt works corporation people,2025-03-03T05:11:38Z,0,neutral,0.0,0,0,1,surprise
uSfuOf8P_aQ,america point far behind theres catching folks denial imposing tariffs stop future happening going work,2025-03-03T05:11:32Z,0,negative,-0.3818,0,0,2,neutral
uSfuOf8P_aQ,wow north americans lying,2025-03-03T05:09:19Z,0,positive,0.1027,0,0,0,surprise
uSfuOf8P_aQ,know see theres war rear earth metals obsolet yrs hyper consommation,2025-03-03T05:07:58Z,0,negative,-0.5994,0,0,2,neutral
uSfuOf8P_aQ,mo de l,2025-03-03T05:07:44Z,0,neutral,0.0,0,0,1,neutral
uSfuOf8P_aQ,electronic features chances getting problems,2025-03-03T05:07:40Z,0,negative,-0.2263,0,0,2,fear
uSfuOf8P_aQ,america always made junk,2025-03-03T05:07:03Z,0,neutral,0.0,0,0,1,sadness
uSfuOf8P_aQ,ac phone win dont know many times hold phone ac vent cool,2025-03-03T05:05:25Z,0,positive,0.7269,0,0,0,surprise
uSfuOf8P_aQ,supporter chinese communist party,2025-03-03T05:05:23Z,0,positive,0.5859,0,0,0,neutral
uSfuOf8P_aQ,gg elon,2025-03-03T05:05:12Z,0,positive,0.296,0,0,0,neutral
uSfuOf8P_aQ,strands parking lot dana point,2025-03-03T05:05:09Z,0,neutral,0.0,0,0,1,neutral
uSfuOf8P_aQ,im homeless sleep car n thats home,2025-03-03T05:04:21Z,0,neutral,0.0,0,0,1,sadness
uSfuOf8P_aQ,bro need hope get soon,2025-03-03T05:03:48Z,0,positive,0.4404,0,0,0,neutral
uSfuOf8P_aQ,dont trust china brand mechanical electrical issues china even get fire battery,2025-03-03T05:02:20Z,0,negative,-0.6251,1,0,2,neutral
uSfuOf8P_aQ,imagine sensor issue,2025-03-03T05:02:12Z,0,neutral,0.0,0,0,1,neutral
uSfuOf8P_aQ,politicians know always trash china literally loosing war trade consumer innovation china second none level convenience insane id strongly recommend anyone take chance visit china definitely worth time money,2025-03-03T04:58:12Z,0,positive,0.8465,1,0,0,joy
uSfuOf8P_aQ,also cook inside car thanks,2025-03-03T04:57:39Z,0,positive,0.4404,0,0,0,neutral
uSfuOf8P_aQ,honestly communism winning point,2025-03-03T04:56:17Z,0,positive,0.7506,0,0,0,joy
uSfuOf8P_aQ,mad politicians allow sold us,2025-03-03T04:55:04Z,0,negative,-0.3182,0,0,2,neutral
uSfuOf8P_aQ,chinese voice control,2025-03-03T04:54:52Z,0,neutral,0.0,0,0,1,neutral
uSfuOf8P_aQ,never want drive againand wow wont car amazing,2025-03-03T04:54:43Z,0,positive,0.1295,0,0,0,surprise
uSfuOf8P_aQ,dont need car tesla cooked needed musk problem orange foolius soon make ev charging stations functionally illegal theres,2025-03-03T04:53:06Z,0,negative,-0.743,0,0,2,anger
uSfuOf8P_aQ,thats china always ahead gameengineering tech superior,2025-03-03T04:51:25Z,0,positive,0.5423,0,0,0,neutral
uSfuOf8P_aQ,definitely cool car wanted let know every yearold toyota ive recline front seats inline rear ones,2025-03-03T04:51:22Z,0,positive,0.6124,0,0,0,joy
uSfuOf8P_aQ,new dream car,2025-03-03T04:50:07Z,0,positive,0.25,0,0,0,surprise
uSfuOf8P_aQ,nice chinese propaganda cool left numerous rules regulations ignored create thing think cant sold us,2025-03-03T04:48:46Z,0,positive,0.4404,0,0,0,neutral
uSfuOf8P_aQ,thanks wendys,2025-03-03T04:48:11Z,0,positive,0.4404,0,0,0,neutral
uSfuOf8P_aQ,bj option,2025-03-03T04:44:50Z,0,neutral,0.0,0,0,1,neutral
uSfuOf8P_aQ,spoke mandarin realised never get without tarrifs protect b musk honestly whole world point trying develop aspects given cars china cuz thats economically efficient tbh,2025-03-03T04:43:28Z,0,positive,0.5597,1,0,0,joy
uSfuOf8P_aQ,two years ago everybody thought chinese brands unsafe copies established western brands theyre way get accepted years china accomplish goal lead world easy avoid dont buy chinese brands,2025-03-03T04:43:27Z,1,positive,0.6808,0,0,0,fear
uSfuOf8P_aQ,tesla please,2025-03-03T04:43:05Z,0,positive,0.3182,0,0,0,neutral
uSfuOf8P_aQ,moment owning tesla synonymous white american stupidity blind selfcompromise,2025-03-03T04:41:55Z,0,negative,-0.6808,0,0,2,anger
uSfuOf8P_aQ,get real car,2025-03-03T04:40:44Z,1,neutral,0.0,0,0,1,neutral
uSfuOf8P_aQ,tesla cooking worlds stove right garbage,2025-03-03T04:40:23Z,0,neutral,0.0,0,0,1,disgust
uSfuOf8P_aQ,china way ahead world terms infrastructure building today electric vehicles tesla cars cyber truck thing ugliest car ive ever seen life,2025-03-03T04:39:50Z,0,negative,-0.5859,1,0,2,surprise
uSfuOf8P_aQ,ant car,2025-03-03T04:39:01Z,0,neutral,0.0,0,0,1,neutral
uSfuOf8P_aQ,literally saw car today ontario first time saw car like looks clean,2025-03-03T04:37:06Z,385,positive,0.6369,0,0,0,surprise
uSfuOf8P_aQ,auto park,2025-03-03T04:36:35Z,0,neutral,0.0,0,0,1,neutral
uSfuOf8P_aQ,thats one chinese vehicles fall apart fields full,2025-03-03T04:34:55Z,2,neutral,0.0,0,0,1,surprise
uSfuOf8P_aQ,made slave labor,2025-03-03T04:34:01Z,1,neutral,0.0,0,0,1,neutral
uSfuOf8P_aQ,elon letting car reach usa,2025-03-03T04:33:28Z,0,neutral,0.0258,0,0,1,neutral
uSfuOf8P_aQ,china,2025-03-03T04:27:49Z,0,neutral,0.0,0,0,1,neutral
uSfuOf8P_aQ,reason come countries chinese china good cyber warand use spying think miles ahead sell cars even little profit infact sometiems loss,2025-03-03T04:27:37Z,1,positive,0.4951,0,0,0,surprise
uSfuOf8P_aQ,reason slap tarriff cant compete,2025-03-03T04:27:24Z,0,positive,0.1531,0,0,0,anger
uSfuOf8P_aQ,hybrid bro get ur facts right,2025-03-03T04:26:55Z,0,neutral,0.0,0,0,1,neutral
uSfuOf8P_aQ,research chinese evs fall apart batterys exploding china stick fuel evs destroying environment,2025-03-03T04:26:40Z,1,negative,-0.5574,1,0,2,anger
uSfuOf8P_aQ,nice features although im sure long would last many electric vehicles left rotting fields china,2025-03-03T04:26:31Z,2,positive,0.6249,1,0,0,sadness
uSfuOf8P_aQ,tesla along everyone else,2025-03-03T04:24:35Z,0,neutral,0.0,0,0,1,neutral
uSfuOf8P_aQ,ive saying need know cars driving,2025-03-03T04:24:00Z,0,neutral,0.0,0,0,1,neutral
uSfuOf8P_aQ,bro hair doo aint,2025-03-03T04:22:42Z,1,neutral,0.0,0,0,1,neutral
uSfuOf8P_aQ,tesla junk,2025-03-03T04:22:21Z,0,neutral,0.0,0,0,1,neutral
uSfuOf8P_aQ,better tesla reliable,2025-03-03T04:22:18Z,0,positive,0.4404,0,0,0,neutral
uSfuOf8P_aQ,still fucking buttons,2025-03-03T04:21:57Z,0,neutral,0.0,0,0,1,anger
uSfuOf8P_aQ,nice car,2025-03-03T04:21:16Z,0,positive,0.4215,0,0,0,joy
uSfuOf8P_aQ,please bring usa screw tesla,2025-03-03T04:21:16Z,0,positive,0.2263,0,0,0,neutral
uSfuOf8P_aQ,price tag beauty,2025-03-03T04:20:44Z,0,positive,0.5859,0,0,0,neutral
uSfuOf8P_aQ,cant beat sanction,2025-03-03T04:20:10Z,0,neutral,0.0,0,0,1,sadness
uSfuOf8P_aQ,swasticar already cooked lmfao,2025-03-03T04:20:05Z,0,positive,0.5423,0,0,0,neutral
uSfuOf8P_aQ,would make k sell k,2025-03-03T04:19:20Z,0,neutral,0.0,0,0,1,neutral
uSfuOf8P_aQ,ok big thing people need realize chinese evs tendency explode inside china couple videos specifically believe shouldnt hard find,2025-03-03T04:19:18Z,0,positive,0.3603,0,0,0,surprise
uSfuOf8P_aQ,would live car,2025-03-03T04:19:13Z,0,neutral,0.0,0,0,1,neutral
uSfuOf8P_aQ,wow really missing america,2025-03-03T04:19:02Z,0,positive,0.3197,0,0,0,surprise
uSfuOf8P_aQ,audi backgroundthe real beauty video,2025-03-03T04:17:17Z,1,positive,0.5859,0,0,0,surprise
uSfuOf8P_aQ,lets talk material,2025-03-03T04:17:12Z,0,neutral,0.0,0,0,1,neutral
uSfuOf8P_aQ,want one drive like miles bimonthly often sleep car drive,2025-03-03T04:15:27Z,0,positive,0.4215,0,0,0,sadness
uSfuOf8P_aQ,cooked anyway,2025-03-03T04:15:18Z,0,neutral,0.0,0,0,1,neutral
uSfuOf8P_aQ,cheap barebones vehicle afford,2025-03-03T04:13:53Z,0,neutral,0.0,0,0,1,neutral
uSfuOf8P_aQ,support america right buying supporting america buying tesla,2025-03-03T04:13:17Z,0,positive,0.6808,0,0,0,neutral
uSfuOf8P_aQ,toyota hilux champ pick allowed sold,2025-03-03T04:13:16Z,0,positive,0.4767,0,0,0,neutral
uSfuOf8P_aQ,damn america cant beat price,2025-03-03T04:13:06Z,0,negative,-0.4019,0,0,2,sadness
uSfuOf8P_aQ,yeah would give car asap car like unfortunatelyamerican companies know innovative prevent purchases,2025-03-03T04:12:53Z,0,positive,0.7717,0,0,0,neutral
uSfuOf8P_aQ,didnt mention always keeps eye record every moment send anywhere company wants,2025-03-03T04:12:35Z,0,neutral,0.0,1,0,1,neutral
uSfuOf8P_aQ,tesla cooked tariffs might able afford imports,2025-03-03T04:11:36Z,0,neutral,0.0,0,0,1,neutral
uSfuOf8P_aQ,strategic partnerships really worked theft technologhy foriend brands havenwent china tesla one didnt need strategic partner womder already stole needed legacy comanies,2025-03-03T04:10:57Z,0,neutral,0.0,0,0,1,neutral
uSfuOf8P_aQ,anyone gonna talk mclaren background,2025-03-03T04:10:38Z,1,neutral,0.0,0,0,1,neutral
uSfuOf8P_aQ,youll get pulled like crazy youre driving road blue lights,2025-03-03T04:10:29Z,0,neutral,0.0258,0,0,1,anger
uSfuOf8P_aQ,one many chinese innovations ev space wouldnt buy tesla musk products also working starlink type product well,2025-03-03T04:10:01Z,0,positive,0.2732,0,0,0,surprise
uSfuOf8P_aQ,oh please let come america future car get behind,2025-03-03T04:09:06Z,0,positive,0.3182,0,0,0,neutral
uSfuOf8P_aQ,guys cybercuck,2025-03-03T04:08:48Z,0,neutral,0.0,0,0,1,disgust
uSfuOf8P_aQ,asking friend available ghana nigerian,2025-03-03T04:08:38Z,0,positive,0.4939,0,0,0,surprise
uSfuOf8P_aQ,tesla america would declare third war ford,2025-03-03T04:08:29Z,0,negative,-0.5994,0,0,2,anger
uSfuOf8P_aQ,bros smile playing fetty wap,2025-03-03T04:06:12Z,0,positive,0.5106,0,0,0,joy
uSfuOf8P_aQ,tesla,2025-03-03T04:04:01Z,0,neutral,0.0,0,0,1,neutral
uSfuOf8P_aQ,tesla needs fall,2025-03-03T04:03:38Z,0,neutral,0.0,0,0,1,neutral
uSfuOf8P_aQ,also exploding china due poor quality ccp subsidies,2025-03-03T04:02:36Z,0,negative,-0.4767,0,0,2,sadness
uSfuOf8P_aQ,hence musk kissing drumps,2025-03-03T04:01:47Z,0,positive,0.5719,0,0,0,sadness
uSfuOf8P_aQ,sounds like lot different things something go wrong,2025-03-03T04:01:12Z,0,negative,-0.1531,0,0,2,fear
uSfuOf8P_aQ,add coffee pot live,2025-03-03T04:01:02Z,0,neutral,0.0,0,0,1,neutral
uSfuOf8P_aQ,microphone back seat,2025-03-03T04:00:12Z,0,neutral,0.0,0,0,1,neutral
uSfuOf8P_aQ,threw couple gas cans bed truck miles range,2025-03-03T03:59:43Z,0,neutral,0.0,0,0,1,surprise
uSfuOf8P_aQ,want car,2025-03-03T03:59:09Z,0,positive,0.0772,0,0,0,neutral
uSfuOf8P_aQ,never buy tesla,2025-03-03T03:57:51Z,1,neutral,0.0,0,0,1,neutral
uSfuOf8P_aQ,bro blasting fetty wap jbl speaker,2025-03-03T03:57:00Z,0,neutral,0.0,0,0,1,neutral
uSfuOf8P_aQ,reson elon lacking trumbs balls still,2025-03-03T03:55:14Z,0,neutral,0.0,0,0,1,sadness
uSfuOf8P_aQ,im driving chinese car,2025-03-03T03:54:03Z,0,neutral,0.0,0,0,1,surprise
uSfuOf8P_aQ,chinese come winniethepooh toy john china cena action figure,2025-03-03T03:51:58Z,0,neutral,0.0,0,0,1,neutral
uSfuOf8P_aQ,racists like made china,2025-03-03T03:51:50Z,0,negative,-0.25,0,0,2,neutral
uSfuOf8P_aQ,asia way insane bro,2025-03-03T03:51:46Z,0,negative,-0.4019,0,0,2,surprise
uSfuOf8P_aQ,unnecessary features breaks unnecessary money spent many features mean car unreliable pretty cool car say comes years mechanic specializing electrical diagnosis cool car like said rich mans car long understood good,2025-03-03T03:51:30Z,0,positive,0.9413,1,0,0,sadness
uSfuOf8P_aQ,take money,2025-03-03T03:51:00Z,0,neutral,0.0,0,0,1,neutral
uSfuOf8P_aQ,elon day marked,2025-03-03T03:50:42Z,0,neutral,0.0,0,0,1,neutral
uSfuOf8P_aQ,yea cook driver goes hope check worth lol,2025-03-03T03:49:12Z,0,positive,0.765,0,0,0,joy
uSfuOf8P_aQ,theres risk cars blowing,2025-03-03T03:48:26Z,0,negative,-0.2732,0,0,2,fear
uSfuOf8P_aQ,china become masters stealing technologies first tbm evs many products problem evs survive bad road conditions years,2025-03-03T03:47:09Z,0,negative,-0.872,1,0,2,neutral
uSfuOf8P_aQ,tesla soon cooked,2025-03-03T03:47:08Z,0,neutral,0.0,0,0,1,neutral
uSfuOf8P_aQ,stay away chinese cars till tibet free stop menacing taiwan close uighur labour camps,2025-03-03T03:46:40Z,0,positive,0.2732,0,0,0,fear
uSfuOf8P_aQ,want one,2025-03-03T03:43:52Z,0,positive,0.0772,0,0,0,neutral
uSfuOf8P_aQ,usa behind china ev technology,2025-03-03T03:43:41Z,0,neutral,0.0,0,0,1,neutral
uSfuOf8P_aQ,fun fact talk tiananmen square massacre check engine light turns lol,2025-03-03T03:43:12Z,0,positive,0.7269,0,0,0,fear
uSfuOf8P_aQ,never tesla,2025-03-03T03:41:31Z,1,neutral,0.0,0,0,1,neutral
uSfuOf8P_aQ,made china,2025-03-03T03:39:21Z,0,neutral,0.0,0,0,1,neutral
uSfuOf8P_aQ,aint kids going car get em minivan,2025-03-03T03:39:10Z,0,neutral,0.0,0,0,1,neutral
uSfuOf8P_aQ,great give us physical buttons,2025-03-03T03:38:31Z,0,positive,0.6249,0,0,0,joy
uSfuOf8P_aQ,well luckily elon president nowcar never make america,2025-03-03T03:38:07Z,0,positive,0.6597,0,0,0,surprise
uSfuOf8P_aQ,get communist china shii outa herw,2025-03-03T03:38:06Z,0,neutral,0.0,0,0,1,neutral
uSfuOf8P_aQ,love hair,2025-03-03T03:37:33Z,0,positive,0.6369,0,0,0,neutral
uSfuOf8P_aQ,car came america tesla would cooked summarized elons political ideology one statement,2025-03-03T03:36:17Z,0,neutral,0.0,0,0,1,neutral
uSfuOf8P_aQ,love,2025-03-03T03:32:36Z,0,positive,0.6369,0,0,0,sadness
uSfuOf8P_aQ,miles range lack range reason havent bought electric car yet,2025-03-03T03:31:59Z,0,negative,-0.3182,1,0,2,sadness
uSfuOf8P_aQ,lost speak mandarin,2025-03-03T03:31:39Z,0,negative,-0.3182,0,0,2,sadness
uSfuOf8P_aQ,hair,2025-03-03T03:31:33Z,0,neutral,0.0,0,0,1,neutral
uSfuOf8P_aQ,nice,2025-03-03T03:30:41Z,0,positive,0.4215,0,0,0,neutral
uSfuOf8P_aQ,million slaves communist china thank,2025-03-03T03:27:08Z,0,positive,0.3612,0,0,0,neutral
uSfuOf8P_aQ,tesla already cooked regardless lol,2025-03-03T03:26:39Z,0,positive,0.4215,0,0,0,joy
uSfuOf8P_aQ,americas car companies would trouble,2025-03-03T03:24:12Z,0,negative,-0.4019,0,0,2,fear
uSfuOf8P_aQ,buy car,2025-03-03T03:23:47Z,0,neutral,0.0,0,0,1,neutral
uSfuOf8P_aQ,wow thats fantastic whats price,2025-03-03T03:22:35Z,0,positive,0.8126,0,0,0,surprise
uSfuOf8P_aQ,wooow,2025-03-03T03:22:29Z,0,neutral,0.0,0,0,1,surprise
uSfuOf8P_aQ,would pass american regulations materials last longer years dont trust anything attached ccp,2025-03-03T03:22:14Z,0,negative,-0.4023,0,0,2,neutral
uSfuOf8P_aQ,want much bucks,2025-03-03T03:20:04Z,0,positive,0.0772,0,0,0,neutral
uSfuOf8P_aQ,yup still choosing tesla dont know speak mandarin chinese language,2025-03-03T03:18:53Z,0,neutral,0.0,0,0,1,neutral
uSfuOf8P_aQ,yeah good luck buy chinese products soon became unemployed us,2025-03-03T03:18:25Z,0,positive,0.7964,0,0,0,joy
uSfuOf8P_aQ,new scout coming next yr hopefully also gas generator,2025-03-03T03:16:07Z,0,positive,0.4019,0,0,0,neutral
uSfuOf8P_aQ,get one canada,2025-03-03T03:16:04Z,0,neutral,0.0,0,0,1,neutral
uSfuOf8P_aQ,ok get one,2025-03-03T03:16:04Z,0,positive,0.296,0,0,0,neutral
uSfuOf8P_aQ,hope somebody reviews car one year use thats something want see,2025-03-03T03:16:01Z,0,positive,0.4939,0,0,0,neutral
